1h.data (written by ASE) 

1296 	 atoms 
2  atom types
0.0               23.468515  xlo xhi
0.0      22.060718999999999  ylo yhi
0.0      27.109556000000001  zlo zhi


Atoms 

1 1 1.3500000000000001 1.8300000000000001 3.4100000000000001
2 2 0.46000000000000002 1.49 3.3900000000000001
3 2 1.7699999999999998 1.49 2.6200000000000001
4 1 5.2000000000000002 4.4699999999999998 1.1100000000000001
5 2 5.6699999999999999 4.8099999999999996 0.34999999999999992
6 2 5.6799999999999997 4.8099999999999996 1.8600000000000001
7 1 6.5099999999999989 5.3899999999999997 3.3500000000000001
8 2 7.4299999999999997 5.1200000000000001 3.3599999999999994
9 2 6.5299999999999994 6.3400000000000007 3.3599999999999994
10 1 5.2000000000000002 4.4900000000000011 5.6100000000000003
11 2 5.6799999999999997 4.8200000000000003 4.8499999999999996
12 2 5.6799999999999997 4.8300000000000001 6.3700000000000001
13 1 2.6699999999999999 0.83999999999999997 5.6299999999999999
14 2 2.1899999999999999 1.1799999999999999 6.3799999999999999
15 2 2.1899999999999999 1.1799999999999999 4.8699999999999992
16 1 2.6099999999999999 5.4300000000000006 5.6100000000000003
17 2 2.6400000000000001 6.3899999999999997 5.6100000000000003
18 2 3.5200000000000005 5.160000000000001 5.6100000000000003
19 1 5.2000000000000002 1.7100000000000002 1.1599999999999999
20 2 5.2199999999999998 2.6699999999999999 1.1299999999999999
21 2 5.6500000000000004 1.4299999999999999 0.37
22 1 5.2800000000000002 1.73 5.6200000000000001
23 2 5.2400000000000002 2.6900000000000004 5.6200000000000001
24 2 4.3600000000000003 1.4600000000000002 5.6200000000000001
25 1 1.3200000000000001 4.6100000000000003 7.9099999999999993
26 2 1.3400000000000001 3.6500000000000004 7.879999999999999
27 2 1.7799999999999998 4.8799999999999999 7.1100000000000003
28 1 1.3200000000000001 4.5899999999999999 3.3100000000000001
29 2 1.7799999999999998 4.8700000000000001 4.0999999999999996
30 2 1.3400000000000001 3.6400000000000001 3.3500000000000001
31 1 2.6299999999999999 5.4900000000000002 1.0600000000000001
32 2 3.5200000000000005 5.1399999999999997 1.0899999999999999
33 2 2.21 5.160000000000001 1.8500000000000001
34 1 2.5899999999999999 0.81999999999999995 1.1699999999999999
35 2 3.4900000000000007 1.1499999999999999 1.1299999999999999
36 2 2.1800000000000002 1.1599999999999999 0.37
37 1 6.5700000000000003 0.79000000000000004 3.3700000000000001
38 2 6.0899999999999999 1.1399999999999999 4.1299999999999999
39 2 6.0899999999999999 1.1299999999999999 2.6099999999999999
40 1 6.54 0.88000000000000012 7.919999999999999
41 2 6.54 21.990718999999999 7.879999999999999
42 2 6.0899999999999999 1.1599999999999999 7.1299999999999999
43 1 6.5299999999999994 5.4800000000000004 7.8099999999999996
44 2 6.1200000000000001 5.1399999999999997 8.6099999999999977
45 2 7.4299999999999997 5.160000000000001 7.8499999999999996
46 1 1.3500000000000001 1.8500000000000003 7.8299999999999992
47 2 0.46000000000000002 1.5100000000000002 7.8599999999999994
48 2 1.7699999999999998 1.5100000000000002 8.6199999999999974
49 1 9.1699999999999999 1.8300000000000001 3.3199999999999998
50 2 8.2799999999999994 1.49 3.3599999999999994
51 2 9.5899999999999999 1.5000000000000002 4.1200000000000001
52 1 13.099999 4.4699999999999998 1.0600000000000001
53 2 12.209999 4.8200000000000003 1.0899999999999999
54 2 13.519999999999998 4.8099999999999996 1.8500000000000001
55 1 14.329999999999998 5.3899999999999997 3.3500000000000001
56 2 14.349999 6.3400000000000007 3.3599999999999994
57 2 15.249999999999998 5.1200000000000001 3.3599999999999994
58 1 13.099999 4.4900000000000011 5.6599999999999993
59 2 12.209999 4.8399999999999999 5.6200000000000001
60 2 13.519999999999998 4.8200000000000003 4.8599999999999994
61 1 10.380000000000001 0.91000000000000003 5.6299999999999999
62 2 11.300000000000001 1.1900000000000002 5.6200000000000001
63 2 10.43 22.020719 5.6200000000000001
64 1 10.51 5.4300000000000006 5.5599999999999996
65 2 10.48 6.3899999999999997 5.5899999999999999
66 2 10.050000000000001 5.1500000000000004 6.3499999999999996
67 1 13.099999 1.7100000000000002 1.1200000000000001
68 2 13.070000999999998 2.6699999999999999 1.1100000000000001
69 2 12.18 1.4399999999999999 1.1200000000000001
70 1 13.019999999999998 1.73 5.6699999999999999
71 2 13.049999000000001 2.6900000000000004 5.6299999999999999
72 2 13.479999999999999 1.4399999999999999 4.8799999999999999
73 1 9.1500009999999996 4.6100000000000003 7.8199999999999994
